idx	cutoff_idx
2033	[8]
2034	[5]
2035	[7]
2036	[6]
2037	[5]
2038	[10]
2039	[3]
2040	[8]
2041	[7]
2042	[3]
2043	[1]
2044	[3]
2045	[3]
2046	[3]
2047	[4]
2048	[7]
2049	[5]
2050	[1]
2051	[3]
2052	[1]
2053	[3]
2054	[9]
2055	[23, 27, 13]
2056	[5]
2057	[7]
2058	[3]
2059	[2]
2060	[3]
2061	[4]
2062	[4]
2063	[10]
2064	[5]
2065	[3]
2066	[3]
2067	[3]
2068	[8]
2069	[3]
2070	[6]
2071	[6]
2072	[3]
2073	[7]
2074	[1]
2075	[4]
2076	[3]
2077	[4]
2078	[6]
2079	[6]
2080	[4]
2081	[4]
2082	[8]
2083	[11]
2084	[9]
2085	[14]
2086	[12, 6]
2087	[8]
2088	[6]
2089	[11]
2090	[18, 14]
2091	[15, 16]
2092	[10]
2093	[1]
2094	[7, 15]
2095	[8]
2096	[13]
2097	[10]
2098	[9]
2099	[7]
2100	[7]
2101	[3]
2102	[4]
2103	[8]
2104	[7]
2105	[1]
2106	[8]
2107	[8]
2108	[7]
2109	[5]
2110	[9]
2111	[2]
2112	[2]
2113	[7]
2114	[18, 16]
2115	[6, 16]
2116	[2]
2117	[2]
2118	[16, 15]
2119	[5]
2120	[5]
2121	[14]
2122	[5]
2123	[6]
2124	[6]
2125	[6]
2126	[3]
2127	[13, 9]
2128	[17, 10]
2129	[6, 13]
2130	[4]
2131	[5]
2132	[5]
2133	[3]
2134	[5]
2135	[6]
2136	[2]
2137	[5]
2138	[2]
2139	[6]
2140	[8]
2141	[9]
2142	[6]
2143	[5]
2144	[7]
2145	[4]
2146	[4]
2147	[3]
2148	[5]
2149	[1]
2150	[1]
2151	[2]
2152	[1]
2153	[1]
2154	[4]
2155	[1]
2156	[5]
2157	[6]
2158	[5]
2159	[1]
2160	[6]
2161	[4]
2162	[6]
2163	[4]
2164	[3]
2165	[1]
2166	[1]
2167	[3]
2168	[1]
2169	[6]
2170	[4]
2171	[4]
2172	[4]
2173	[4]
2174	[2]
2175	[3]
2176	[1]
2177	[4]
2178	[4]
2179	[1]
2180	[2]
2181	[5]
2182	[1]
2183	[3]
2184	[7]
2185	[7]
2186	[1]
2187	[6]
2188	[5]
2189	[1]
2190	[5]
2191	[7]
2192	[9]
2193	[5]
2194	[1]
2195	[3]
2196	[3]
2197	[3]
2198	[1]
2199	[4]
2200	[1]
2201	[2]
2202	[1]
2203	[3]
2204	[1]
2205	[1]
2206	[2]
2207	[1]
2208	[5]
2209	[1]
2210	[3]
2211	[3]
2212	[2]
2213	[2]
2214	[7]
2215	[7]
2216	[3]
2217	[2]
2218	[3]
2219	[3]
2220	[7]
2221	[5]
2222	[5]
2223	[4]
2224	[1]
2225	[4]
2226	[4]
2227	[5]
2228	[5]
2229	[4]
2230	[4]
2231	[9]
2232	[7]
2233	[1]
2234	[4]
2235	[4]
2236	[5]
2237	[6]
2238	[4]
2239	[4]
2240	[1]
2241	[2]
2242	[4]
2243	[5]
2244	[6]
2245	[2]
2246	[3]
2247	[1]
2248	[5]
2249	[5]
2250	[6]
2251	[5]
2252	[5]
2253	[1]
2254	[4]
2255	[4]
2256	[2]
2257	[6]
2258	[6]
2259	[2]
2260	[5]
2261	[1]
2262	[1]
2263	[4]
2264	[1]
2265	[1]
2266	[2]
2267	[6]
2268	[3]
2269	[6]
2270	[6]
2271	[3]
2272	[4]
2273	[5]
2274	[4]
2275	[4]
2276	[5]
2277	[7]
2278	[5]
2279	[5]
2280	[4]
2281	[3]
2282	[5]
2283	[5]
2284	[5]
2285	[3]
2286	[5]
2287	[2]
2288	[4]
2289	[5]
2290	[6]
2291	[6]
2292	[8]
2293	[5]
2294	[4]
2295	[5]
2296	[5]
2297	[5]
2298	[7]
2299	[2]
2300	[8]
2301	[4]
2302	[4]
2303	[4]
2304	[6]
2305	[5]
2306	[3]
2307	[6]
2308	[5]
2309	[4]
2310	[9]
2311	[5]
2312	[5]
2313	[4]
2314	[1]
2315	[4]
2316	[2]
2317	[2]
2318	[1]
2319	[5]
2320	[3]
2321	[1]
2322	[5]
2323	[4]
2324	[5]
2325	[1]
2326	[7]
2327	[2]
2328	[1]
2329	[5]
2330	[5]
2331	[3]
2332	[3]
2333	[9]
2334	[3]
2335	[3]
2336	[4]
2337	[4]
2338	[4]
2339	[4]
2340	[6]
2341	[6]
2342	[4]
2343	[6]
2344	[4]
2345	[4]
2346	[4]
2347	[6]
2348	[2]
2349	[5]
2350	[8]
2351	[3]
2352	[7]
2353	[6]
2354	[3]
2355	[9]
2356	[6]
2357	[2]
2358	[1]
2359	[8]
2360	[6]
2361	[5]
2362	[5]
2363	[4]
2364	[4]
2365	[4]
2366	[5]
2367	[5]
2368	[4]
2369	[5]
2370	[7]
2371	[5]
2372	[5]
2373	[9]
2374	[7]
2375	[1]
2376	[5]
2377	[5]
2378	[6]
2379	[6]
2380	[7]
2381	[5]
2382	[7]
2383	[2]
2384	[3]
2385	[2]
2386	[5]
2387	[2]
2388	[1]
2389	[4]
2390	[6]
2391	[12]
2392	[2]
2393	[5]
2394	[4]
2395	[4]
2396	[6]
2397	[5]
2398	[6]
2399	[3]
2400	[3]
2401	[1]
2402	[4]
2403	[4]
2404	[1]
2405	[4]
2406	[4]
2407	[2]
2408	[1]
2409	[8]
2410	[1]
2411	[5]
2412	[11]
2413	[11]
2414	[4]
2415	[3]
2416	[10]
2417	[2]
2418	[8]
2419	[9]
2420	[5]
2421	[5]
2422	[3]
2423	[4]
2424	[5]
2425	[4]
2426	[1]
2427	[5]
2428	[4]
2429	[4]
2430	[3]
2431	[4]
2432	[7]
2433	[4]
2434	[6]
2435	[8]
2436	[6]
2437	[5]
2438	[7]
2439	[1]
2440	[6]
2441	[8]
2442	[4]
2443	[1]
2444	[9]
2445	[2]
2446	[1]
2447	[5]
2448	[1]
2449	[1]
2450	[6]
2451	[5]
2452	[5]
2453	[6]
2454	[2]
2455	[4]
2456	[4]
2457	[8]
2458	[8]
2459	[8]
2460	[1]
2461	[7]
2462	[6]
2463	[4]
2464	[3]
2465	[5]
2466	[1]
2467	[4]
2468	[8]
2469	[8]
2470	[1]
2471	[1]
2472	[1]
2473	[4]
2474	[4]
2475	[4]
2476	[4]
2477	[1]
2478	[5]
2479	[5]
2480	[8]
2481	[7]
2482	[2]
2483	[6]
2484	[1]
2485	[9]
2486	[1]
2487	[1]
2488	[5]
2489	[1]
2490	[6]
2491	[7]
2492	[4]
2493	[3]
2494	[6]
2495	[7]
2496	[4]
2497	[5]
2498	[5]
2499	[3]
2500	[9]
2501	[5]
2502	[2]
2503	[8]
2504	[3]
2505	[6]
2506	[6]
2507	[4]
2508	[2]
2509	[5]
2510	[5]
2511	[6]
2512	[7]
2513	[5]
2514	[3]
2515	[1]
2516	[1]
2517	[1]
2518	[6]
2519	[3]
2520	[5]
2521	[6]
2522	[6]
2523	[7]
2524	[1]
2525	[7]
2526	[5]
2527	[3]
2528	[1]
2529	[2]
2530	[3]
2531	[1]
2532	[4]
2533	[2]
2534	[6]
2535	[4]
2536	[4]
2537	[4]
2538	[7]
2539	[7]
2540	[6]
2541	[6]
2542	[4]
2543	[5]
2544	[4]
2545	[1]
2546	[5]
2547	[4]
2548	[3]
2549	[6]
2550	[7]
2551	[5]
2552	[1]
2553	[8]
2554	[4]
2555	[5]
2556	[6]
2557	[5]
2558	[6]
2559	[3]
2560	[8]
2561	[3]
2562	[2]
2563	[2]
2564	[2]
2565	[6]
2566	[3]
2567	[1]
2568	[8]
2569	[7]
2570	[6]
2571	[1]
2572	[6]
2573	[3]
2574	[1]
2575	[5]
2576	[1]
2577	[1]
2578	[5]
2579	[8]
2580	[5]
2581	[4]
2582	[3]
2583	[4]
2584	[3]
2585	[7]
2586	[7]
2587	[2]
2588	[5]
2589	[6]
2590	[4]
2591	[4]
2592	[5]
2593	[5]
2594	[6]
2595	[3]
2596	[1]
2597	[4]
2598	[1]
2599	[3]
2600	[4]
2601	[6]
2602	[1]
2603	[6]
2604	[6]
2605	[5]
2606	[5]
2607	[4]
2608	[1]
2609	[6]
2610	[1]
2611	[1]
2612	[7]
2613	[3]
2614	[2]
2615	[4]
2616	[3]
2617	[6]
2618	[6]
2619	[5]
2620	[4]
2621	[4]
2622	[7]
2623	[6]
2624	[6]
2625	[4]
2626	[7]
2627	[7]
2628	[1]
2629	[7]
2630	[4]
2631	[5]
2632	[3]
2633	[5]
2634	[8]
2635	[5]
2636	[6]
2637	[9]
2638	[6]
2639	[1]
2640	[4]
2641	[4]
2642	[5]
2643	[3]
2644	[5]
2645	[4]
2646	[8]
2647	[2]
2648	[1]
2649	[1]
2650	[1]
2651	[5]
2652	[5]
2653	[6]
2654	[2]
2655	[7]
2656	[6]
2657	[9]
2658	[5]
2659	[6]
2660	[2]
2661	[2]
2662	[6]
2663	[3]
2664	[1]
2665	[4]
2666	[1]
2667	[2]
2668	[6]
2669	[5]
2670	[6]
2671	[4]
2672	[5]
2673	[1]
2674	[3]
2675	[7]
2676	[1]
2677	[6]
2678	[2]
2679	[6]
2680	[1]
2681	[5]
2682	[5]
2683	[2]
2684	[3]
2685	[4]
2686	[7]
2687	[5]
2688	[7]
2689	[4]
2690	[6]
2691	[7]
2692	[8]
2693	[8]
2694	[5]
2695	[1]
2696	[6]
2697	[1]
2698	[2]
2699	[9]
2700	[7]
2701	[6]
2702	[3]
2703	[3]
2704	[7]
2705	[2]
2706	[2]
2707	[3]
2708	[6]
2709	[3]
2710	[1]
2711	[3]
2712	[5]
2713	[5]
2714	[5]
2715	[5]
2716	[6]
2717	[7]
2718	[1]
2719	[1]
2720	[1]
2721	[3]
2722	[3]
2723	[5]
2724	[1]
2725	[3]
2726	[2]
2727	[1]
2728	[2]
2729	[1]
2730	[1]
2731	[3]
2732	[6]
2733	[3]
2734	[1]
2735	[7]
2736	[6]
2737	[6]
2738	[5]
2739	[1]
2740	[2]
2741	[5]
2742	[3]
2743	[4]
2744	[6]
2745	[9]
2746	[11]
2747	[5]
2748	[1]
2749	[7]
2750	[3]
2751	[1]
2752	[8]
2753	[11]
2754	[2]
2755	[2]
2756	[6]
2757	[1]
2758	[8]
2759	[5]
2760	[2]
2761	[2]
2762	[4]
2763	[4]
2764	[5]
2765	[4]
2766	[6]
2767	[6]
2768	[6]
2769	[6]
2770	[3]
2771	[2]
2772	[6]
2773	[7]
2774	[7]
2775	[3]
2776	[3]
2777	[6]
2778	[7]
2779	[5]
2780	[5]
2781	[3]
2782	[4]
2783	[2]
2784	[4]
2785	[2]
2786	[1]
2787	[3]
2788	[8]
2789	[3]
2790	[1]
2791	[1]
2792	[9]
2793	[7]
2794	[4]
2795	[5]
2796	[7]
2797	[8]
2798	[6]
2799	[6]
2800	[4]
2801	[3]
2802	[5]
2803	[3]
2804	[2]
2805	[5]
2806	[7]
2807	[3]
2808	[6]
2809	[1]
2810	[5]
2811	[4]
2812	[5]
2813	[6]
2814	[8]
2815	[1]
2816	[1]
2817	[3]
2818	[8]
2819	[3]
2820	[2]
2821	[9]
2822	[9]
2823	[5]
2824	[9]
2825	[7]
2826	[2]
2827	[4]
2828	[2]
2829	[4]
2830	[3]
2831	[4]
2832	[4]
2833	[3]
2834	[5]
2835	[7]
2836	[4]
2837	[2]
2838	[5]
2839	[3]
2840	[3]
2841	[5]
2842	[1]
2843	[1]
2844	[5]
2845	[3]
2846	[2]
2847	[3]
2848	[1]
2849	[6]
2850	[3]
2851	[1]
2852	[4]
2853	[3]
2854	[5]
2855	[4]
2856	[5]
2857	[4]
2858	[5]
2859	[3]
2860	[3]
2861	[3]
2862	[5]
2863	[1]
2864	[3]
2865	[4]
2866	[7]
2867	[6]
2868	[2]
2869	[1]
2870	[5]
2871	[5]
2872	[4]
2873	[1]
2874	[5]
2875	[3]
2876	[1]
2877	[1]
2878	[4]
2879	[4]
2880	[4]
2881	[3]
2882	[2]
2883	[4]
2884	[3]
2885	[5]
2886	[5]
2887	[5]
2888	[4]
2889	[8]
2890	[2]
2891	[5]
2892	[5]
2893	[5]
2894	[5]
2895	[5]
2896	[4]
2897	[7]
2898	[5]
2899	[5]
2900	[5]
2901	[4]
2902	[3]
2903	[5]
2904	[1]
2905	[3]
2906	[4]
2907	[4]
2908	[5]
2909	[8]
2910	[8]
2911	[6]
2912	[1]
2913	[3]
2914	[6]
2915	[6]
2916	[5]
2917	[4]
2918	[5]
2919	[3]
2920	[8]
2921	[9]
2922	[5]
2923	[8]
2924	[3]
2925	[4]
2926	[3]
2927	[5]
2928	[8]
2929	[4]
2930	[9]
2931	[1]
2932	[5]
2933	[5]
2934	[5]
2935	[6]
2936	[4]
2937	[4]
2938	[4]
2939	[10]
2940	[3]
2941	[4]
2942	[5]
2943	[3]
2944	[3]
2945	[5]
2946	[1]
2947	[4]
2948	[2]
2949	[6]
2950	[1]
2951	[3]
2952	[6]
2953	[8]
2954	[4]
2955	[4]
2956	[7]
2957	[1]
2958	[6]
2959	[3]
2960	[1]
2961	[1]
2962	[1]
2963	[1]
2964	[4]
2965	[3]
2966	[5]
2967	[7]
2968	[2]
2969	[5]
2970	[7]
2971	[2]
2972	[7]
2973	[11]
2974	[4]
2975	[2]
2976	[1]
2977	[6]
2978	[7]
2979	[7]
2980	[5]
2981	[2]
2982	[4]
2983	[3]
2984	[5]
2985	[3]
2986	[6]
2987	[5]
2988	[5]
2989	[3]
2990	[4]
2991	[3]
2992	[5]
2993	[4]
2994	[5]
2995	[4]
2996	[7]
2997	[8]
2998	[2]
2999	[1]
3000	[1]
3001	[4]
3002	[1]
3003	[7]
3004	[3]
3005	[1]
3006	[3]
3007	[5]
3008	[3]
3009	[5]
3010	[3]
3011	[7]
3012	[7]
3013	[1]
3014	[1]
3015	[2]
3016	[3]
3017	[7]
3018	[2]
3019	[4]
3020	[2]
3021	[6]
3022	[1]
3023	[3]
3024	[6]
3025	[3]
3026	[3]
3027	[1]
3028	[5]
3029	[3]
3030	[5]
3031	[2]
3032	[6]
3033	[1]
3034	[6]
3035	[1]
3036	[2]
3037	[1]
3038	[4]
3039	[2]
3040	[1]
3041	[1]
3042	[7]
3043	[1]
3044	[5]
3045	[4]
3046	[1]
3047	[6]
3048	[1]
3049	[1]
3050	[1]
3051	[2]
3052	[4]
3053	[4]
3054	[1]
3055	[4]
3056	[5]
3057	[6]
3058	[9]
3059	[2]
3060	[2]
3061	[5]
3062	[2]
3063	[7]
3064	[6]
3065	[3]
3066	[1]
3067	[2]
3068	[4]
3069	[3]
3070	[1]
3071	[5]
3072	[1]
3073	[4]
3074	[4]
3075	[3]
3076	[1]
3077	[2]
3078	[1]
3079	[5]
3080	[1]
3081	[7]
3082	[2]
3083	[3]
3084	[4]
3085	[4]
3086	[5]
3087	[7]
3088	[2]
3089	[1]
3090	[5]
3091	[6]
3092	[5]
3093	[2]
3094	[5]
3095	[4]
3096	[4]
3097	[1]
3098	[2]
3099	[2]
3100	[2]
3101	[4]
3102	[1]
3103	[1]
3104	[7]
3105	[3]
3106	[7]
3107	[4]
3108	[4]
3109	[7]
3110	[6]
3111	[4]
3112	[7]
3113	[7]
3114	[2]
3115	[3]
3116	[2]
3117	[4]
3118	[2]
3119	[5]
3120	[3]
3121	[6]
3122	[3]
3123	[7]
3124	[3]
3125	[1]
3126	[3]
3127	[1]
3128	[3]
3129	[1]
3130	[4]
3131	[3]
3132	[2]
3133	[3]
3134	[1]
3135	[3]
3136	[3]
3137	[1]
3138	[1]
3139	[1]
3140	[5]
3141	[4]
3142	[3]
3143	[8]
3144	[1]
3145	[4]
3146	[2]
3147	[2]
3148	[1]
3149	[3]
3150	[4]
3151	[2]
3152	[4]
3153	[9]
3154	[3]
3155	[4]
3156	[2]
3157	[5]
3158	[3]
3159	[5]
3160	[1]
3161	[5]
3162	[1]
3163	[2]
3164	[6]
3165	[4]
3166	[6]
3167	[1]
3168	[6]
3169	[4]
3170	[3]
3171	[1]
3172	[2]
3173	[1]
3174	[4]
3175	[2]
3176	[4]
3177	[1]
3178	[1]
3179	[3]
3180	[4]
3181	[1]
3182	[1]
3183	[2]
3184	[6]
3185	[4]
3186	[6]
3187	[8]
3188	[6]
3189	[2]
3190	[2]
3191	[2]
3192	[4]
3193	[1]
3194	[7]
3195	[9]
3196	[5]
3197	[3]
3198	[1]
3199	[4]
3200	[5]
3201	[7]
3202	[7]
3203	[2]
3204	[6]
3205	[3]
3206	[4]
3207	[1]
3208	[8]
3209	[8]
3210	[4]
3211	[1]
3212	[3]
3213	[4]
3214	[4]
3215	[5]
3216	[2]
3217	[5]
3218	[1]
3219	[4]
3220	[5]
3221	[5]
3222	[7]
3223	[5]
3224	[2]
3225	[1]
3226	[1]
3227	[7]
3228	[7]
3229	[1]
3230	[5]
3231	[6]
3232	[4]
3233	[5]
3234	[1]
3235	[4]
3236	[5]
3237	[6]
3238	[3]
3239	[6]
3240	[4]
3241	[3]
3242	[4]
3243	[4]
3244	[2]
3245	[5]
3246	[4]
3247	[6]
3248	[4]
3249	[5]
3250	[5]
3251	[6]
3252	[3]
3253	[1]
3254	[3]
3255	[1]
3256	[6]
3257	[3]
3258	[1]
3259	[3]
3260	[1]
3261	[4]
3262	[1]
3263	[8]
3264	[1]
3265	[1]
3266	[2]
3267	[7]
3268	[8]
3269	[9]
3270	[7]
3271	[3]
3272	[1]
3273	[1]
3274	[1]
3275	[2]
3276	[4]
3277	[2]
3278	[1]
3279	[7]
3280	[2]
3281	[9]
3282	[4]
3283	[5]
3284	[7]
3285	[5]
3286	[5]
3287	[2]
3288	[5]
3289	[7]
3290	[6]
3291	[7]
3292	[9]
3293	[1]
3294	[4]
3295	[2]
3296	[5]
3297	[4]
3298	[3]
3299	[4]
3300	[4]
3301	[7]
3302	[2]
3303	[2]
3304	[4]
3305	[4]
3306	[7]
3307	[2]
3308	[1]
3309	[2]
3310	[5]
3311	[3]
3312	[3]
3313	[1]
3314	[2]
3315	[5]
3316	[6]
3317	[1]
3318	[2]
3319	[7]
3320	[3]
3321	[2]
3322	[5]
3323	[2]
3324	[5]
3325	[5]
3326	[6]
3327	[5]
3328	[6]
3329	[14]
3330	[5]
3331	[5]
3332	[5]
3333	[7]
3334	[2]
3335	[1]
3336	[2]
3337	[3]
3338	[3]
3339	[5]
3340	[1]
3341	[5]
3342	[2]
3343	[5]
3344	[6]
3345	[7]
3346	[3]
3347	[4]
3348	[1]
3349	[5]
3350	[1]
3351	[8]
3352	[5]
3353	[6]
3354	[5]
3355	[1]
3356	[2]
3357	[2]
3358	[1]
3359	[1]
3360	[4]
3361	[8]
3362	[4]
3363	[8]
3364	[6]
3365	[2]
3366	[2]
3367	[4]
3368	[5]
3369	[1]
3370	[3]
3371	[4]
3372	[2]
3373	[4]
3374	[6]
3375	[7]
3376	[5]
3377	[1]
3378	[3]
3379	[6]
3380	[6]
3381	[5]
3382	[6]
3383	[4]
3384	[7]
3385	[6]
3386	[7]
3387	[4]
3388	[6]
3389	[3]
3390	[3]
3391	[4]
3392	[7]
3393	[6]
3394	[4]
3395	[7]
3396	[6]
3397	[1]
3398	[7]
3399	[3]
3400	[6]
3401	[2]
3402	[1]
3403	[4]
3404	[5]
3405	[2]
3406	[4]
3407	[2]
3408	[1]
3409	[2]
3410	[3]
3411	[3]
3412	[3]
3413	[4]
3414	[6]
3415	[4]
3416	[3]
3417	[2]
3418	[3]
3419	[2]
3420	[8]
3421	[6]
3422	[4]
3423	[2]
3424	[7]
3425	[2]
3426	[5]
3427	[5]
3428	[4]
3429	[5]
3430	[5]
3431	[1]
3432	[1]
3433	[4]
3434	[1]
3435	[2]
3436	[2]
3437	[20, 16, 14]
3438	[5]
3439	[3]
3440	[3]
3441	[3]
3442	[4]
3443	[4]
3444	[4]
3445	[9]
3446	[12, 18]
3447	[11]
3448	[8]
3449	[2]
3450	[11]
3451	[24, 25]
3452	[6]
3453	[7]
3454	[1]
3455	[3]
3456	[11]
3457	[1]
3458	[1]
3459	[3]
3460	[1]
3461	[3]
3462	[4]
3463	[2]
3464	[3]
3465	[1]
3466	[3]
3467	[2]
3468	[4]
3469	[4]
3470	[4]
3471	[3]
3472	[3]
3473	[2]
3474	[1]
3475	[3]
3476	[4]
3477	[1]
3478	[1]
3479	[5]
3480	[2]
3481	[4]
3482	[5]
3483	[4]
3484	[4]
3485	[1]
3486	[1]
3487	[1]
3488	[6]
3489	[3]
3490	[14]
3491	[5]
3492	[5]
3493	[5]
3494	[14]
3495	[14, 4]
3496	[11]
3497	[17, 5]
3498	[2]
3499	[5]
3500	[5]
3501	[9]
3502	[3]
3503	[4]
3504	[4]
3505	[3]
3506	[2]
3507	[6]
3508	[5]
3509	[8]
3510	[5]
3511	[7]
3512	[3]
3513	[1]
3514	[3]
3515	[1]
3516	[3]
3517	[3]
3518	[2]
3519	[2]
3520	[2]
3521	[3]
3522	[5]
3523	[1]
3524	[6]
3525	[1]
3526	[4]
3527	[3]
3528	[1]
3529	[3]
3530	[4]
3531	[4]
3532	[3]
3533	[4]
3534	[2]
3535	[3]
3536	[3]
3537	[2]
3538	[1]
3539	[3]
3540	[1]
3541	[2]
3542	[1]
3543	[4]
3544	[4]
3545	[3]
3546	[4]
3547	[5]
3548	[5]
3549	[5]
3550	[5]
3551	[4]
3552	[4]
3553	[2]
3554	[6]
3555	[4]
3556	[3]
3557	[8]
3558	[6]
3559	[4]
3560	[6]
3561	[1]
3562	[7]
3563	[8]
3564	[5]
3565	[8]
3566	[5]
3567	[7]
3568	[5]
3569	[3]
3570	[2]
3571	[4]
3572	[9]
3573	[1]
3574	[4]
3575	[5]
3576	[5]
3577	[4]
3578	[5]
3579	[1]
3580	[6]
3581	[9, 16]
3582	[16, 17]
3583	[4]
3584	[4]
3585	[11]
3586	[7]
3587	[2]
3588	[5]
3589	[5]
3590	[2]
3591	[5]
3592	[7]
3593	[2]
3594	[7]
3595	[5]
3596	[6]
3597	[3]
3598	[4]
3599	[6]
3600	[3]
3601	[5]
3602	[4]
3603	[1]
3604	[2]
3605	[3]
3606	[3]
3607	[5]
3608	[8]
3609	[3]
3610	[5]
3611	[6]
3612	[4]
3613	[8]
3614	[11]
3615	[12]
3616	[12]
3617	[2]
3618	[14]
3619	[6]
3620	[7]
3621	[5]
3622	[3]
3623	[3]
3624	[5]
3625	[10]
3626	[5]
3627	[3]
3628	[2]
3629	[3]
3630	[4]
3631	[4]
3632	[4]
3633	[7]
3634	[8, 7]
3635	[20, 3]
3636	[10, 11]
3637	[9, 8]
3638	[11]
3639	[9]
3640	[2]
3641	[2]
3642	[5]
3643	[2]
3644	[5]
3645	[5]
3646	[6]
3647	[6]
3648	[5]
3649	[5]
3650	[4]
3651	[4]
3652	[2]
3653	[1]
3654	[4]
3655	[3]
3656	[1]
3657	[4]
3658	[5]
3659	[4]
3660	[3]
3661	[6]
3662	[4]
3663	[5]
3664	[5]
3665	[6]
3666	[4]
3667	[5]
3668	[3]
3669	[5]
3670	[1]
3671	[6]
3672	[5]
3673	[3]
3674	[5]
3675	[6]
3676	[6]
3677	[3]
3678	[8]
3679	[5]
3680	[6]
3681	[6]
3682	[6]
3683	[5]
3684	[7]
3685	[5]
3686	[5]
3687	[12]
3688	[6]
3689	[2]
3690	[5]
3691	[1]
3692	[5]
3693	[8]
3694	[6]
3695	[1]
3696	[9]
3697	[9]
3698	[3]
3699	[10]
3700	[4]
3701	[5]
3702	[5]
3703	[4]
3704	[7]
3705	[7]
3706	[7]
3707	[6]
3708	[4]
3709	[3]
3710	[3]
3711	[6]
3712	[3]
3713	[8]
3714	[8]
3715	[8]
3716	[7]
3717	[1]
3718	[9]
3719	[3]
3720	[10]
3721	[7]
3722	[7]
3723	[3]
3724	[5]
3725	[6]
3726	[3]
3727	[1]
3728	[4]
3729	[4]
3730	[10]
3731	[10]
3732	[6]
3733	[4]
3734	[10]
3735	[8]
3736	[13]
3737	[9]
3738	[4]
3739	[12]
3740	[12]
3741	[8]
3742	[1]
3743	[3]
3744	[5]
3745	[4]
3746	[1]
3747	[3]
3748	[5]
3749	[5]
3750	[3]
3751	[4]
3752	[5]
3753	[7]
3754	[5]
3755	[3]
3756	[5]
3757	[7]
3758	[3]
3759	[7]
3760	[3]
3761	[5]
3762	[6]
3763	[8]
3764	[7]
3765	[6]
3766	[6]
3767	[2]
3768	[3]
3769	[6]
3770	[2]
3771	[1]
3772	[3]
3773	[4]
3774	[3]
3775	[1]
3776	[3]
3777	[4]
3778	[1]
3779	[1]
3780	[3]
3781	[6]
3782	[5]
3783	[4]
3784	[4]
3785	[5]
3786	[10]
3787	[1]
3788	[3]
3789	[2]
3790	[6]
3791	[3]
3792	[7]
3793	[2]
3794	[10]
3795	[4]
3796	[3]
3797	[3]
3798	[5]
3799	[1]
3800	[6]
3801	[6]
3802	[7]
3803	[6]
3804	[3]
3805	[8]
3806	[8]
3807	[5, 8]
3808	[20, 9]
3809	[8]
3810	[9, 12]
3811	[7, 18]
3812	[7]
3813	[4]
3814	[3]
3815	[5]
3816	[4]
3817	[5]
3818	[3]
3819	[4]
3820	[4]
3821	[7]
3822	[6]
3823	[5]
3824	[6]
3825	[6]
3826	[4]
3827	[5]
3828	[1]
3829	[2]
3830	[3]
3831	[3]
3832	[6]
3833	[6]
3834	[7]
3835	[7]
3836	[4]
3837	[1]
3838	[5]
3839	[1]
3840	[6]
3841	[8]
3842	[6]
3843	[8]
3844	[5]
3845	[7]
3846	[4]
3847	[2]
3848	[6]
3849	[7]
3850	[5]
3851	[5]
3852	[6]
3853	[1]
3854	[1]
3855	[3]
3856	[7]
3857	[4]
3858	[6]
3859	[6]
3860	[1]
3861	[6]
3862	[2]
3863	[3]
3864	[5]
3865	[4]
3866	[1]
3867	[7]
3868	[16, 9]
3869	[1]
3870	[5]
3871	[9]
3872	[8]
3873	[5]
3874	[11]
3875	[9]
3876	[4]
3877	[5]
3878	[1]
3879	[7]
3880	[4]
3881	[1]
3882	[4]
3883	[6]
3884	[7]
3885	[5]
3886	[9]
3887	[5]
3888	[9]
3889	[8]
3890	[4]
3891	[1]
3892	[4]
3893	[3]
3894	[1]
3895	[4]
3896	[1]
3897	[5]
3898	[5]
3899	[9]
3900	[9]
3901	[13]
3902	[11]
3903	[5]
3904	[10, 5]
3905	[5, 15]
3906	[13]
3907	[11]
3908	[6]
3909	[4]
3910	[4]
3911	[6]
3912	[2]
3913	[3]
3914	[3]
3915	[4]
3916	[5]
3917	[1]
3918	[1]
3919	[3]
3920	[2]
3921	[1]
3922	[4]
3923	[6]
3924	[11]
3925	[7]
3926	[2]
3927	[12]
3928	[5]
3929	[5]
3930	[3]
3931	[4]
3932	[2]
3933	[2]
3934	[1]
3935	[1]
3936	[1]
3937	[1]
3938	[2]
3939	[5]
3940	[2]
3941	[3]
3942	[5]
3943	[1]
3944	[4]
3945	[4]
3946	[1]
3947	[4]
3948	[6]
3949	[2]
3950	[3]
3951	[5]
3952	[4]
3953	[2]
3954	[8]
3955	[7]
3956	[2]
3957	[3]
3958	[5]
3959	[6]
3960	[6]
3961	[8]
3962	[10]
3963	[8]
3964	[7]
3965	[7]
3966	[8]
3967	[9]
3968	[5]
3969	[6]
3970	[9]
3971	[5]
3972	[7]
3973	[6]
3974	[2]
3975	[2]
3976	[6]
3977	[1]
3978	[12, 10]
3979	[16]
3980	[7]
3981	[9]
3982	[7]
3983	[5]
3984	[3]
3985	[4]
3986	[4]
3987	[3]
3988	[4]
3989	[5]
3990	[1]
3991	[4]
3992	[2]
3993	[5]
3994	[5]
3995	[4]
3996	[5]
3997	[5]
3998	[9]
3999	[1]
4000	[9]
4001	[1]
4002	[1]
4003	[9]
4004	[5]
4005	[5]
4006	[5]
4007	[6]
4008	[3]
4009	[1]
4010	[6]
4011	[1]
4012	[2]
4013	[6]
4014	[5]
4015	[2]
4016	[2]
